,u,x,v,c
0,0.0,1.0,0.0,100.0
1,13.606921029277379,1.0,0.8606921029277379,192.59391959391627
2,5.19452597092441,1.0860692102927738,0.8801447000201789,163.6907281411093
3,9.22088773902117,1.1740836802947916,1.259198868775909,235.27443289775556
4,3.0493373661481256,1.3000035671723824,0.9770907652433258,145.39998278677646
5,7.891477382859916,1.3977126436967149,1.1162367199431262,167.10098897963792
6,3.760660491855506,1.5093363156910276,0.7934464472803193,88.44506831364184
7,7.865805163561286,1.5886809604190595,0.8253588057909342,91.22714014895318
8,5.261717438939695,1.671216840998153,0.557190069475374,44.6244809572448
9,8.277438046361928,1.7269358479456902,0.5493254536124903,44.483846573506746
10,6.694919032198121,1.7818683933069392,0.3553494328594573,21.867655811972273
11,8.743550019226152,1.817403336592885,0.3387702381286028,22.455648266783115
12,7.791202132320492,1.8512803604057453,0.2091887830642095,12.65803088276053
13,9.125433006296024,1.8721992387121662,0.19609190349093927,13.805859675284662
14,8.53540048494814,1.8918084290612602,0.11353233262967008,9.744806801297935
15,9.395640498722244,1.9031616623242273,0.10719216797126445,10.914588489941632
16,8.99974157768788,1.9138808791213537,0.05558549457793886,9.150159865354889
17,9.569586998115899,1.9194394285791476,0.0556037548288518,10.115877853323017
18,9.269542228797176,1.9249998040620329,0.022838263418995676,9.207102879818303
19,9.673496428401524,1.9272836304039325,0.027688004228131592,9.963082913566597
20,9.415734261017665,1.9300524308267457,0.0056196151279319095,9.358029418153516
21,9.7314180977223,1.930614392339539,0.013735209486789069,9.97035167227345
22,9.488923788439699,1.9319879132882178,-0.0026796078390104797,9.467249889987867
23,9.761404756840895,1.9317199525043167,0.00746691120097006,10.000294247577198
24,9.52188378295098,1.9324666436244138,-0.006204686756090419,9.5265523137118
25,9.775562813800768,1.9318461749488047,0.005118272811779555,10.023276891224912
26,9.53429204949103,1.9323580022299827,-0.007375609713519773,9.553256436595309
27,9.78137361643196,1.9316204412586306,0.004582750814684943,10.037203548292512
28,9.5371731298198,1.9320787163400992,-0.007510156832650296,9.56273745378165
29,9.783145694347683,1.9313277006568341,0.004765054432068304,10.044853011765156
30,9.536267600836734,1.9318042061000409,-0.007272035812675406,9.564394856527493
31,9.783191733217958,1.9310770025187733,0.005145034459099961,10.04876914502867
32,9.53430698900228,1.9315915059646833,-0.006962767900058666,9.563121195354778
33,9.78265617306032,1.9308952291746775,0.005507096423631572,10.05061592621547
34,9.532427203038397,1.9314459388170406,-0.006697797859867431,9.561168818207502
35,9.782045547804211,1.930776159031054,0.005783787512033397,10.051380745579449
36,9.530986612916376,1.9313545377822572,-0.006505630711856074,9.559422852963777
37,9.781544042341501,1.9307039747110715,0.005971504631165499,10.051620184067037
38,9.530007514568027,1.931301125174188,-0.006379731267567539,9.558127960110202
39,9.781188699558992,1.9306631520474313,0.0060885761012376815,10.051632161931874
40,9.529396036739426,1.931272009657555,-0.006303396248535325,9.557265828580233
41,9.780959715696424,1.9306416700327016,0.006156570492329589,10.051565425615594
42,9.52904044059954,1.9312573270819346,-0.0062602204640673075,9.55673571587603
43,9.780822809899988,1.930631305035528,0.006193396984964156,10.051486884594723
44,9.528847587334791,1.9312506447340243,-0.006237496799320636,9.556431655846495
45,9.78074642928145,1.9306268950540921,0.006211823761812179,10.05142151581856
46,9.528750931770322,1.9312480774302734,-0.006226530588201724,9.556269085991328
47,9.780706847047755,1.9306254243714531,0.006220115401437036,10.0513748007135
48,9.528707334314927,1.9312474359115968,-0.006221863352796815,9.556189011533796
49,9.780688133427468,1.930625249576317,0.006223232034151609,10.05134449766681
50,9.528690870086443,1.9312475727797322,-0.006220305745362495,9.556153814991273
